id,jiha_id,wilaya_id,idara,full_name,job_title,job_description,daira,kiada,bashawia,mokataa,jamaa,active,assignment_date,assignment_year
1,0,0,مركزية,سمير محمد تازي,والي,والي كاتب عام لوزارة الداخلية,,,,,,t,2025-05-12,2025
2,0,0,مركزية,محمد فوزي,والي,والي مفتش عام للإدارة الترابية,,,,,,t,2025-05-12,2025
3,0,0,مركزية,حسن أغماري,والي,والي مدير الشؤون الانتخابية,,,,,,t,2025-05-12,2025
4,0,0,مركزية,عبد الحق الحراق,والي,والي مدير أنظمة المعلومات والاتصالات,,,,,,t,2025-05-12,2025
5,0,0,مركزية,عبد الله العلوي,عامل,عامل مدير التواصل بوزارة الداخلية,,,,,,t,2025-05-12,2025
6,0,0,مركزية,جلول صمصم,والي,والي مدير عاما للجماعات الترابية,,,,,,t,2025-05-12,2025
7,0,0,مركزية,حسن مزغمة,عامل,عامل مديرا للشؤون القروية,,,,,,t,2025-05-12,2025
8,6,13,ترابية,محمد علي حبوها,عامل,عامل,,,,,,t,2025-05-12,2025
9,6,7,ترابية,جمال خلوق,عامل,عامل,,,,,,t,2025-05-12,2025
10,6,11,ترابية,عادل المالكي,عامل,عامل,,,,,,t,2025-05-12,2025
11,6,6,ترابية,الحسن بوكوتة,عامل,عامل,,,,,,t,2025-05-12,2025
12,7,32,ترابية,سمير اليزيدي,عامل,عامل,,,,,,t,2025-05-12,2025
13,10,70,ترابية,محمد ضرهم,عامل,عامل,,,,,,t,2025-05-12,2025
14,3,26,ترابية,إبراهيم أبو زيد,عامل,عامل,,,,,,t,2025-05-12,2025
15,5,5,ترابية,هشام المدغري العلوي,عامل,عامل,,,,,,t,2025-05-12,2025
16,2,38,ترابية,حميد اشنوري,عامل,عامل,,,,,,t,2025-05-12,2025
17,9,53,ترابية,محمد سالم الصبتي,عامل,عامل,,,,,,t,2025-05-12,2025
18,2,40,ترابية,نور الدين اوعبو,عامل,عامل,,,,,,t,2025-05-12,2025
19,7,33,ترابية,محمد رشيد,عامل,عامل,,,,,,t,2025-05-12,2025
20,6,14,ترابية,منير هواري,عامل,عامل,,,,,,t,2025-05-12,2025
21,7,36,ترابية,عبد المومن طالب,عامل,عامل,,,,,,t,2025-05-12,2025
22,3,21,ترابية,عمر المريني,عامل,عامل,,,,,,t,2025-05-12,2025
23,9,56,ترابية,محمد باري,عامل,عامل,,,,,,t,2025-05-12,2025
24,4,100,مكلف_مهمة,يونس الخويلدي,عامل,عامل مكلف بالشؤون الداخلية الجهوية,,,,,,t,2025-05-12,2025
25,1,100,مكلف_مهمة,والعيد المسافر,عامل,عامل مكلف بالشؤون الداخلية الجهوية,,,,,,t,2025-05-12,2025
26,7,100,مكلف_مهمة,حنان الرياحي,عامل,عاملة مكلفة بالشؤون الداخلية الجهوية,,,,,,t,2025-05-12,2025
27,3,22,ترابية,معاذ الجامعي,والي,والي على جهة فاس – مكناس، وعامل على عمالة فاس,,,,,,t,2025-10-18,2024
28,8,15,ترابية,السعيد زنيبر,والي,والي على جهة درعة – تافيلالت، وعامل على إقليم الرشيدية,,,,,,t,2025-10-18,2024
29,5,2,ترابية,محمد بنريباك,والي,والي على جهة بني ملال – خنيفرة، وعامل على إقليم بني ملال,,,,,,t,2025-10-18,2024
30,6,9,ترابية,امجاد العطفاوي,عامل,عامل على إقليم الجديدة,,,,,,t,2025-10-18,2024
31,4,51,ترابية,المصطفى النوحي,عامل,عامل على عمالة الصخيرات – تمارة,,,,,,t,2025-10-18,2024
32,9,55,ترابية,مبروك تابت,عامل,عامل على إقليم تارودانت,,,,,,t,2025-10-18,2024
33,3,25,ترابية,محمد سمير الخمليشي,عامل,عامل على إقليم مولاي يعقوب,,,,,,t,2025-10-18,2024
34,9,57,ترابية,عبد الرحمان الجوهري,عامل,عامل على إقليم تيزنيت,,,,,,t,2025-10-18,2024
35,2,42,ترابية,شكيب بلقايد,عامل,عامل على إقليم جرادة,,,,,,t,2025-10-18,2024
36,5,1,ترابية,حسن بنخيي,عامل,عامل على إقليم أزيلال,,,,,,t,2025-10-18,2024
37,10,71,ترابية,عبد الله شاطر,عامل,عامل على إقليم طانطان,,,,,,t,2025-10-18,2024
38,4,48,ترابية,عبد اللطيف النحلي,عامل,عامل على إقليم الخميسات,,,,,,t,2025-10-18,2024
39,6,12,ترابية,جلال بنحيون,عامل,عامل على إقليم النواصر,,,,,,t,2025-10-18,2024
40,3,23,ترابية,إدريس مصباح,عامل,عامل على إقليم إفران,,,,,,t,2025-10-18,2024
41,2,44,ترابية,بدر بوسيف,عامل,عامل على إقليم تاوريرت,,,,,,t,2025-10-18,2024
42,2,41,ترابية,عبد السلام الحتاش,عامل,عامل على إقليم جرسيف,,,,,,t,2025-10-18,2024
43,2,39,ترابية,عبد السلام فريندو,عامل,عامل على إقليم الدريوش,,,,,,t,2025-10-18,2024
44,5,4,ترابية,محمد عادل إهوران,عامل,عامل على إقليم خنيفرة,,,,,,t,2025-10-18,2024
45,4,50,ترابية,إدريس روبيو,عامل,عامل على إقليم سيدي سليمان,,,,,,t,2025-10-18,2024
46,8,16,ترابية,عبد الوهاب فاضل,عامل,عامل على إقليم ميدلت,,,,,,t,2025-10-18,2024
47,11,74,ترابية,إبراهيم بوتوملات,عامل,عامل على إقليم السمارة,,,,,,t,2025-10-18,2024
